id,x,grupo,y,momento_registro
1,3.5992736141197383,C,0.5256234643127383,2024-10-23T01:13:24Z
2,1.376354149542749,C,2.692719807038147,2024-10-23T01:13:24Z
3,5.538753486704081,B,1.9212331369569888,2024-10-23T01:13:24Z
4,2.749274874571711,A,-6.829936073841542,2024-10-23T01:13:24Z
5,2.668046475853771,C,0.9029170187630114,2024-10-23T01:13:24Z
6,2.0138145508244634,C,6.288390063478557,2024-10-23T01:13:24Z
7,0.248042075894773,B,1.5467079062238387,2024-10-23T01:13:24Z
8,2.548955934587866,B,0.10608294101426473,2024-10-23T01:13:24Z
9,2.3984618014656007,C,3.812973778912185,2024-10-23T01:13:24Z
10,4.179007160011679,C,-0.22704879415238924,2024-10-23T01:13:24Z
11,4.720538602210581,B,-4.289339667052937,2024-10-23T01:13:24Z
12,1.1863294504582882,C,1.7504599601446407,2024-10-23T01:13:24Z
13,3.834730612114072,C,3.555476310334444,2024-10-23T01:13:24Z
14,0.33945624670013785,A,-1.511440417997472,2024-10-23T01:13:24Z
15,2.2458416461013258,A,-4.982425759577709,2024-10-23T01:13:24Z
16,-0.4968585972674191,C,3.1747509070261404,2024-10-23T01:13:24Z
17,0.7142520444467664,A,-0.33525834498072216,2024-10-23T01:13:24Z
18,1.9539100686088204,C,4.568618667852222,2024-10-23T01:13:24Z
19,3.766370798461139,A,-0.1347231929083823,2024-10-23T01:13:24Z
20,4.365590239409357,B,-1.9232003266465407,2024-10-23T01:13:24Z
21,0.8816212466917932,C,-1.286129647277134,2024-10-23T01:13:24Z
22,8.33182518929243,C,-5.344341809593367,2024-10-23T01:13:24Z
23,8.114327467046678,A,-4.905612601507636,2024-10-23T01:13:24Z
24,3.828769626095891,B,-0.26530613238159517,2024-10-23T01:13:24Z
25,7.266677589621395,B,-2.7594728613122586,2024-10-23T01:13:24Z
